filename,Mouth,Nasal,Skin,Stool
ID_QUMMZT,2.7982196e-06,0.9999927,3.5878622e-06,9.388857e-07
ID_QURHKE,5.1620816e-07,0.9999975,1.7127861e-06,3.2973864e-07
ID_QVYSFM,0.00012354027,0.00281943,4.327257e-05,0.9970138
ID_QWHBRI,0.00022083643,2.325573e-05,0.99975556,3.8738983e-07
ID_QWQZCT,8.900871e-07,0.9999974,1.3056448e-06,4.1495184e-07
ID_QWVCLM,6.4196274e-07,2.3064918e-06,7.69734e-07,0.9999963
ID_QXKVOW,0.0028484475,0.00056170195,0.99657816,1.1681668e-05
ID_QXLQMR,6.230457e-07,0.9999988,4.2315315e-07,1.6930703e-07
ID_QXSOBJ,3.3523082e-07,0.9999988,5.5184785e-07,3.3465392e-07
ID_QYBWII,7.5526407e-07,1.15438415e-05,4.226389e-07,0.99998724
ID_QZAJWB,6.715159e-07,0.999998,1.0365541e-06,2.8806005e-07
ID_QZDQPX,0.9999976,1.6935213e-06,5.752363e-07,8.6953435e-08
ID_QZGPGU,5.1815863e-07,0.9999989,2.8033796e-07,2.4529007e-07
ID_QZIMFY,3.6768133e-06,0.00049466273,3.257644e-06,0.99949837
ID_RAWHIQ,3.662815e-07,4.5303054e-06,2.7659402e-07,0.9999949
ID_RBPJIE,0.9998559,2.3345352e-05,0.00011879958,2.0045966e-06
ID_RBRTQO,7.846609e-07,0.99999785,9.0626077e-07,5.086892e-07
ID_RBVWUL,0.9997727,7.846089e-06,0.00021895555,5.321518e-07
ID_RCJRPR,3.0603758e-06,1.1182332e-05,2.916126e-06,0.99998283
ID_RCRXQD,6.289284e-07,0.9999988,4.271485e-07,7.940409e-08
ID_RCUVRF,5.633441e-07,0.99999857,5.569031e-07,3.2611382e-07
ID_RCYKMF,6.248794e-07,0.99999845,5.893e-07,2.8018124e-07
ID_RDHURE,0.95695454,0.0075391782,0.03529045,0.0002157857
ID_REMOGV,1.2770166e-06,0.0033147817,1.0635129e-06,0.9966828
ID_REULJL,1.4128871e-06,0.9999981,3.0839593e-07,1.6744553e-07
ID_REYPNJ,7.956241e-06,0.0002758226,1.8041621e-05,0.99969816
ID_RFKKZX,8.383249e-05,1.5792286e-05,0.9999001,2.630651e-07
ID_RGCNWA,0.99996996,1.7301705e-06,2.815508e-05,1.173469e-07
ID_RGJGFW,1.0151937e-07,1.4711092e-07,8.120581e-08,0.99999964
ID_RGTTHZ,0.9999789,9.906193e-06,1.0455783e-05,7.0113276e-07
ID_RGWSWF,2.4745523e-06,0.00086243195,6.0088596e-06,0.9991291
ID_RHIKBI,3.655963e-05,5.206148e-06,0.99995816,1.0827172e-07
ID_RIAKBG,1.4049356e-05,6.6971796e-07,0.9999852,3.3081665e-08
ID_RIKUDS,5.563679e-07,0.99999845,6.002282e-07,3.5539153e-07
ID_RJKRIP,3.205609e-06,0.0011247162,6.682312e-06,0.99886537
ID_RKOHFR,1.3122976e-05,0.018588029,2.2937952e-06,0.98139656
ID_RKQIFO,3.162593e-06,1.0526992e-06,0.9999957,6.562175e-08
ID_RLMZSH,5.162088e-07,0.9999987,7.748672e-07,6.64222e-08
ID_RMLFIJ,5.1828133e-06,0.9990922,2.2971293e-05,0.00087961915
ID_RMTSMJ,0.0030937088,7.165964e-05,0.99683315,1.490298e-06
ID_RMWWZJ,1.0455832e-06,0.9999974,1.1312277e-06,4.825715e-07
ID_RNXHHA,9.928443e-07,3.1598196e-05,8.01716e-07,0.9999666
ID_ROCPLC,4.3351592e-06,0.00022826587,3.174769e-06,0.99976426
ID_ROIPLG,8.700566e-06,5.355925e-06,0.9999857,2.645635e-07
ID_RPPEEI,1.2807185e-05,0.015894303,4.4455486e-05,0.98404837
ID_RRAGGS,1.96111e-07,6.3671146e-06,2.872505e-07,0.9999932
ID_RRBFNL,0.003792444,0.00024114735,0.99596137,5.0151216e-06
ID_RRGPYK,7.7009196e-07,0.00022449855,1.1374395e-06,0.99977356
ID_RRNXWU,0.00028637482,0.99944013,0.000100852354,0.00017259308
ID_RRPSJN,7.450399e-06,0.00015564251,6.3247962e-06,0.9998306
ID_RSCGZV,7.181164e-05,0.99946314,2.352437e-05,0.00044149547
ID_RSOEDW,5.633433e-07,0.99999714,2.0148873e-06,3.2611334e-07
ID_RSUGXE,2.0463138e-05,6.1269157e-06,0.9999733,1.2742085e-07
ID_RTTNZC,7.8466076e-07,0.9999976,1.1778333e-06,4.4782615e-07
ID_RUCXQY,4.32132e-06,1.3281938e-06,0.9999943,4.6837076e-08
ID_RUQJUY,2.1566275e-06,3.068375e-05,7.670539e-07,0.9999664
ID_RUTEEA,4.5878685e-05,6.630645e-06,0.9999472,3.275301e-07
ID_RUVILG,3.3917968e-05,9.560171e-06,0.99995637,1.988219e-07
ID_RVUZXG,0.99999344,2.4616436e-06,3.877073e-06,2.068438e-07
ID_RWIORE,7.3719325e-06,2.5311576e-06,0.99998987,2.4045707e-07
ID_RWROAQ,8.6441014e-07,0.9999975,1.2335054e-06,3.6499506e-07
ID_RWUAEX,2.7465103e-06,3.5294575e-05,1.92162e-06,0.99996006
ID_RWYITO,0.99999774,7.602155e-07,1.4791851e-06,6.787795e-08
ID_RXLXBE,6.985746e-07,1.42825065e-05,1.1974093e-06,0.9999838
ID_RYQIAU,2.1822886e-07,3.6376682e-06,5.2758656e-07,0.9999956
ID_RYQIJC,0.000107070664,3.648135e-05,0.99985564,7.586989e-07
ID_SAUEVY,0.0001601723,3.5249504e-05,0.99980384,7.785261e-07
ID_SBEIYW,8.625751e-08,3.0531984e-07,7.874445e-08,0.9999995
ID_SCGIJI,0.00011234527,1.9401665e-05,0.9998678,4.0349482e-07
ID_SCHCGB,1.9051087e-06,0.9999975,2.8491823e-07,3.5680324e-07
ID_SDLDMV,6.656527e-05,0.00063495827,2.2884498e-05,0.9992756
ID_SDQRVB,4.11718e-06,8.620451e-06,0.99998665,5.8952526e-07
ID_SEZDZP,2.4230715e-08,1.7136861e-07,4.011531e-08,0.99999976
ID_SFBLCM,3.289822e-05,2.1644641e-06,0.99996483,1.0691678e-07
ID_SFUMKA,4.5394154e-06,9.517246e-07,0.9999944,5.5812443e-08
ID_SFVMMH,3.7318256e-05,6.5152776e-06,0.9999559,3.218314e-07
ID_SGNHCD,9.500552e-05,1.221727e-05,0.99989235,3.9783242e-07
ID_SHDIID,8.0547284e-07,0.9999982,6.361911e-07,3.858017e-07
ID_SHDKUX,1.0647674e-06,0.99999714,1.1487064e-06,6.076896e-07
ID_SHQXHO,7.789427e-06,3.7533957e-06,0.9999883,1.222224e-07
ID_SICHIC,7.6970383e-07,0.9999981,5.792569e-07,5.832285e-07
ID_SIFZMG,0.99894685,7.34767e-05,0.0009756373,4.02341e-06
ID_SJMQBD,4.4275953e-06,0.00032665292,1.7910143e-05,0.99965096
ID_SLMINA,1.2517424e-06,0.999997,9.848417e-07,7.8989035e-07
ID_SLMYSY,1.4352104e-06,2.9539176e-06,1.3028077e-05,0.9999826
ID_SLSSUE,0.9951544,0.0010652227,0.0037389284,4.1475654e-05
ID_SMBIHP,7.8466064e-07,0.9999975,1.1778332e-06,5.012182e-07
ID_SNITZY,8.563089e-07,0.99999785,7.4746947e-07,5.086892e-07
ID_SNMASC,8.5164794e-07,0.9999988,3.1004728e-07,5.8515408e-08
ID_SOEIUE,0.03562805,0.00037584532,0.96398675,9.386205e-06
ID_SPALGS,4.5256925e-08,2.0003132e-07,2.3031679e-07,0.9999995
ID_SPXUQR,0.999974,6.030217e-06,1.9396659e-05,5.959926e-07
ID_SRRBVW,0.9998468,5.537889e-05,9.528274e-05,2.478208e-06
ID_STAGDU,1.0517929e-06,0.9999956,3.1554287e-06,1.7661861e-07
ID_STTQTU,0.000339115,4.1269286e-05,0.99961877,8.5827304e-07
ID_SUBIBF,2.4833428e-06,0.9999969,2.974178e-07,3.0128692e-07
ID_SUBJSJ,0.0007189859,0.00023769929,0.99903846,4.943408e-06
ID_SUTSJH,4.4655535e-06,0.99999344,1.6823652e-06,4.5796781e-07
ID_SVISXU,1.9119128e-05,2.3995892e-06,0.9999783,1.1853112e-07
ID_SXADNZ,0.00086072995,4.4793273e-05,0.9990934,1.1186486e-06
ID_SXADYW,6.66708e-05,5.7221837e-06,0.9999268,7.611445e-07
ID_SXCZVK,5.744471e-07,3.838306e-05,1.0411738e-06,0.99995995
ID_SXNPKC,2.239743e-06,0.99999726,3.6820933e-07,1.1872818e-07
ID_SZMORK,4.966832e-07,0.9999987,5.358383e-07,3.1726663e-07
ID_SZOAOB,0.9489272,0.00057169347,0.05045809,4.292027e-05
ID_TAXEGB,5.111337e-06,5.641266e-07,0.9999943,4.169114e-08
ID_TAXRNS,0.99902844,2.4720988e-05,0.0009453231,1.5632938e-06
ID_TBIUHC,1.1692424e-06,0.9999975,1.1518903e-06,1.5525387e-07
ID_TBMOOG,1.2005455e-07,2.4528129e-07,3.8621994e-07,0.9999993
ID_TDWDXA,8.5630694e-07,0.9999956,3.1501727e-06,4.4782527e-07
ID_TEJVIO,0.034805216,0.00020737408,0.9649836,3.8620065e-06
ID_TFMMKM,1.6659129e-06,4.1034896e-06,1.5571377e-06,0.9999927
ID_TFOYNB,3.0030764e-05,9.910332e-06,0.9999598,2.0610415e-07
ID_THGEGJ,0.9994918,2.720072e-05,0.0004789617,1.955367e-06
ID_THXTJN,9.052719e-08,1.6340756e-07,2.615824e-07,0.9999995
ID_TIKKOC,0.9999815,5.380281e-06,1.2560166e-05,5.3175654e-07
ID_TIVDWG,3.0734998e-06,0.012294961,2.4639899e-06,0.9876995
ID_TJNQXM,3.2081025e-05,5.4035786e-06,0.9999622,3.4618228e-07
ID_TKNLZJ,0.0050635757,6.7888264e-05,0.99486274,5.7482516e-06
ID_TMGNTU,9.433396e-09,1.7229839e-08,1.7049384e-08,1.0
ID_TMLHZP,0.9995766,8.294671e-05,0.00033334823,7.0267342e-06
ID_TMSZTO,0.9903909,9.591126e-05,0.00949618,1.7054068e-05
ID_TNDXKP,2.8649472e-06,4.809107e-06,0.99999213,2.1512322e-07
ID_TNTYMU,0.046309795,0.0011820889,0.9524817,2.6419557e-05
ID_TQWIDM,1.1542631e-06,0.9999982,2.1332424e-07,4.0752744e-07
ID_TRMAWK,0.99683374,5.5451572e-05,0.0031064276,4.3385085e-06
ID_TRZMLZ,0.004049509,0.000424061,0.9955177,8.819161e-06
ID_TSSLAD,0.9765212,0.00023874136,0.023230117,9.921417e-06
ID_TTFIOX,5.633441e-07,0.99999857,5.312684e-07,3.704351e-07
ID_TTRXDO,0.9999058,1.4172296e-05,7.9094825e-05,9.3629967e-07
ID_TTRXNQ,4.4177446e-07,0.99999905,4.166207e-07,3.7613802e-08
ID_TUTHLI,2.8610066e-06,0.00018011633,5.280284e-06,0.9998117
ID_TVDXTF,3.1699426e-06,1.3461282e-05,2.8856327e-06,0.99998045
ID_TVVOGT,0.99956936,2.749374e-05,0.00040166406,1.4606683e-06
ID_TWFOOH,0.99994254,5.129325e-06,5.1908646e-05,4.3100067e-07
ID_TWHCGX,0.99976796,7.638336e-06,0.00022393127,5.180612e-07
ID_TWVGUH,7.0054284e-08,6.25296e-08,5.656842e-08,0.99999976
ID_TXPIAA,0.00010867915,0.9995136,0.00018842402,0.00018923475
ID_TZTWZL,0.99992955,2.1620208e-05,4.7270183e-05,1.5302165e-06
ID_TZWFLT,5.633438e-07,0.9999981,9.997814e-07,3.2973884e-07
ID_UABYGB,0.0015870553,6.02255e-05,0.9983517,1.0032267e-06
ID_UARLKT,1.3456962e-07,1.461087e-06,2.7599097e-07,0.9999981
ID_UAVUGI,4.5013883e-07,2.1377627e-05,4.6493471e-07,0.9999777
ID_UAZQTA,0.00011761404,3.4048317e-05,0.9998467,1.6440549e-06
ID_UBEWPC,9.634128e-05,1.469345e-05,0.9998877,1.2441274e-06
ID_UBLPMY,1.4128873e-06,0.9999982,2.0557457e-07,1.6744555e-07
ID_UBTHLE,4.4039216e-06,0.00069848384,2.365239e-06,0.99929476
ID_UBVZZX,0.9994579,6.882267e-05,0.00046889076,4.3763357e-06
ID_UDICHC,4.08066e-07,3.1407699e-06,1.3127635e-06,0.9999951
ID_UFBZOV,1.4570157e-06,0.9999981,1.9771626e-07,2.3123245e-07
ID_UFGHMX,1.6528086e-06,5.1906503e-05,2.2824142e-06,0.9999442
ID_UGFAUT,3.2647627e-08,3.4337983e-08,7.892838e-08,0.9999999
ID_UGKPXK,2.458115e-07,3.5765243e-06,4.3394698e-07,0.9999957
ID_UHCXKF,5.095655e-07,0.99999666,8.388329e-07,1.9862077e-06
ID_UHJIFJ,0.9993917,2.0371212e-05,0.00058653764,1.399952e-06
ID_UIFJLE,2.7000171e-06,1.1784438e-06,0.99999607,9.8477635e-08
ID_UIJZCT,0.99266607,0.00027931063,0.007044482,1.0156962e-05
ID_UJNKSW,4.1603386e-07,8.4914345e-06,6.839877e-07,0.99999046
ID_UJTQRO,7.56787e-07,0.99999905,1.4945344e-07,4.6482562e-08
ID_UJWTRH,5.188871e-07,9.647112e-06,1.3063034e-06,0.99998856
ID_ULYCLD,3.6710324e-05,0.2808118,5.8137346e-05,0.71909344
ID_ULZRVC,6.488988e-07,1.1578187e-05,5.839524e-07,0.99998724
ID_UMYAFU,5.6146073e-06,1.542749e-05,7.096947e-06,0.99997187
ID_UMZXKJ,1.06985935e-05,2.3175317e-06,0.99998677,1.9623079e-07
ID_UOIPKJ,1.0805522e-07,7.9572565e-08,5.7743523e-07,0.9999993
ID_UOOAPA,0.99861825,0.00015734068,0.0012133784,1.10456385e-05
ID_UOSZZU,3.3702477e-07,4.464133e-07,0.99999917,2.4089967e-08
ID_UPIUVM,5.633444e-07,0.99999905,3.541399e-07,6.6422224e-08
ID_URHMNJ,0.999619,8.089072e-05,0.0002960776,3.953543e-06
ID_URMZQG,7.1226987e-07,0.9999981,1.0448103e-06,2.037061e-07
ID_URPUJI,3.7874795e-06,2.953903e-06,1.5559304e-05,0.9999777
ID_UTASYL,0.99955696,8.8670764e-05,0.000346194,8.181757e-06
ID_UUMDMC,7.846609e-07,0.99999785,9.4998956e-07,4.4782627e-07
ID_UVEWHH,0.0014698294,6.57065e-05,0.9984584,6.0778925e-06
ID_UVZRRF,0.9985751,0.00017356448,0.0012448967,6.487594e-06
ID_UWBLYI,5.763053e-07,0.99999845,5.931182e-07,3.6812693e-07
ID_UWFKLU,5.2640677e-05,0.0014238564,2.457668e-05,0.9984989
ID_UXNIQI,6.9628484e-05,5.8331916e-06,0.99992406,4.9390985e-07
ID_UYOVRS,1.3407739e-06,0.9999933,4.574756e-06,7.011877e-07
ID_UYRVKP,4.704853e-06,3.0238902e-05,3.015146e-06,0.9999621
ID_UZCADS,0.00044211227,1.5769832e-05,0.99954176,3.279636e-07
ID_UZDQMH,0.999772,7.950977e-05,0.00014089527,7.638483e-06
ID_VAESYJ,2.9621208e-06,1.9068313e-05,2.2033594e-06,0.9999758
ID_VAYSCY,3.6718784e-06,0.00018925038,7.747685e-06,0.9997993
ID_VBVWJD,0.9999101,4.866531e-05,3.933842e-05,1.8948392e-06
ID_VCUOUA,0.9996094,7.951724e-05,0.0003082839,2.8568618e-06
ID_VEGQTZ,0.9969689,0.00022622183,0.0027922217,1.2706806e-05
ID_VEULTD,1.2031291e-05,1.911812e-06,0.99998605,4.4304183e-08
ID_VFAACQ,2.3499473e-05,1.0145586e-05,0.99996614,2.1099692e-07
ID_VFJROL,0.99986994,4.745974e-05,8.069733e-05,1.8975841e-06
ID_VFYRUF,1.0647647e-06,0.9999945,3.7033737e-06,6.8013975e-07
ID_VHSOVP,1.7034574e-07,3.3629963e-06,1.3665256e-07,0.9999963
ID_VHVEKC,0.86270064,0.00026634496,0.13702147,1.1536598e-05
ID_VIFMCA,0.99937123,3.826758e-05,0.0005882717,2.215145e-06
ID_VIFPQA,6.0717025e-07,0.99999845,6.735951e-07,2.1413717e-07
ID_VIJQDQ,3.9944197e-07,0.9999989,3.9487495e-07,2.3380309e-07
ID_VIVXIR,9.0322785e-05,2.8744584e-05,0.9998795,1.387958e-06
ID_VLJTAB,0.9995803,1.3515545e-05,0.00040528696,8.649078e-07
ID_VLTTHY,7.8465933e-07,0.9999958,2.9217424e-06,4.4782536e-07
ID_VMCDLK,7.039817e-07,0.9999981,7.4504777e-07,4.1819945e-07
ID_VMJTGH,3.9768283e-06,1.516232e-06,0.9999945,4.9373202e-08
ID_VMZNWI,3.6903333e-07,0.99999905,3.6150234e-07,2.1922378e-07
ID_VOHMHD,0.9947627,0.00015093657,0.0050747674,1.1609358e-05
ID_VOMBSI,8.122471e-08,1.8901358e-06,1.1997037e-07,0.99999785
ID_VPNYMF,0.00110029,9.615391e-05,0.99880195,1.6017165e-06
ID_VQAROW,0.9978325,6.964624e-05,0.0020935691,4.330283e-06
ID_VRFSBR,5.162089e-07,0.9999989,5.312686e-07,7.352424e-08
ID_VRIWON,5.6334426e-07,0.9999989,4.9174156e-07,6.642222e-08
ID_VRTYHC,4.2162412e-07,8.611478e-06,6.468162e-07,0.99999034
ID_VSEPYP,3.9951126e-07,1.8880255e-05,1.0286698e-06,0.99997973
ID_VUFSVO,4.269776e-07,6.3560416e-05,7.7614555e-07,0.99993527
ID_VVEYSN,0.0002269605,1.9523457e-05,0.9997532,3.2521862e-07
ID_VWQBGB,0.00020524819,1.9939194e-05,0.9997744,4.146734e-07
ID_VWSOLR,0.0016327687,3.586568e-05,0.99833006,1.2951855e-06
ID_WACWNE,3.7011458e-05,0.00082979695,1.8058221e-05,0.99911517
ID_WAZIVO,8.563089e-07,0.99999785,8.0755234e-07,5.012184e-07
ID_WBMCVM,2.4647186e-05,1.6622482e-05,0.9999558,2.9619625e-06
ID_WBMMPZ,0.9998093,9.044681e-06,0.00018092227,7.1169205e-07
ID_WCKSIF,6.8006826e-05,1.9267516e-05,0.99991226,4.0070492e-07
ID_WCZJPK,1.1188877e-06,2.9575589e-05,7.3090973e-07,0.9999685
ID_WECZXK,7.8984594e-05,0.0059309904,2.48342e-05,0.9939652
ID_WEKMZT,0.34503028,0.00020260083,0.65475893,8.155179e-06
ID_WERGBL,5.047802e-07,4.898296e-07,0.9999989,4.093302e-08
ID_WFEQIT,1.1847974e-06,0.99999726,1.3648787e-06,2.46045e-07
ID_WFFAQL,0.9999138,1.7117399e-06,8.424005e-05,1.9223843e-07
ID_WFREVI,6.7711134e-08,3.13215e-07,6.756574e-08,0.9999995
ID_WGEOSC,8.129616e-08,1.5521424e-07,1.1831771e-07,0.99999964
ID_WHIUUU,0.99993753,2.0850523e-06,6.0236147e-05,1.4141622e-07
ID_WHNZHM,7.0807636e-07,0.99999833,8.569849e-07,7.8661344e-08
ID_WIGQLP,5.633441e-07,0.99999857,5.312684e-07,3.2973898e-07
ID_WITXOA,2.031729e-06,0.9999964,1.1175964e-06,3.9093288e-07
ID_WIUMTC,0.99999785,9.904014e-07,1.0737509e-06,9.6987684e-08
ID_WJYUAL,6.3738025e-07,0.99999833,9.567544e-07,8.781904e-08
ID_WKPTIB,1.4407034e-05,7.502265e-06,0.9999778,2.3135834e-07
ID_WKYNLU,2.2084637e-06,3.1280601e-06,0.9999943,3.4279762e-07
ID_WLADEH,9.737374e-06,1.4509827e-06,0.9999888,4.6836817e-08
ID_WLAYJI,9.705483e-08,2.225417e-06,1.1716318e-07,0.9999976
ID_WLNQUD,2.7513618e-06,3.6082563e-06,0.9999931,5.183528e-07
ID_WLOGEG,0.9999913,1.1255765e-06,7.5288785e-06,7.634091e-08
ID_WLRZRX,2.2621984e-06,0.999995,1.7873972e-06,9.828965e-07
ID_WMWSQL,7.468715e-07,0.0005619592,2.2241257e-07,0.99943703
ID_WNGDEB,0.99965775,7.2095536e-05,0.00026226635,7.901907e-06
ID_WNJPFT,0.99832076,0.000107768305,0.0015556139,1.5794085e-05
ID_WNMRRC,0.00048516976,4.0641462e-05,0.9994735,6.7699824e-07
ID_WOZQOQ,0.99778265,0.00021641386,0.0019883993,1.2527265e-05
ID_WPGKPU,6.230454e-07,0.99999833,6.5939014e-07,3.9631738e-07
ID_WSIIFG,3.9070273e-06,0.0006713322,2.9937784e-05,0.99929476
ID_WSMTLV,6.2304565e-07,0.9999987,5.875706e-07,8.70717e-08
ID_WSWMZK,4.982318e-06,0.0008820054,6.770481e-06,0.9991062
ID_WTJDCG,6.2304565e-07,0.9999987,5.875706e-07,8.70717e-08
ID_WTODMY,8.563089e-07,0.99999785,7.4746947e-07,5.086892e-07
ID_WTYLTM,4.5021854e-05,1.2689918e-05,0.99994206,2.6391115e-07
ID_WUGFVI,1.412886e-06,0.9999974,9.942554e-07,1.674454e-07
ID_WUSJAO,1.2190225e-06,0.00048531906,7.485039e-07,0.9995127
ID_WWPMSP,2.0045268e-06,0.9999956,1.968583e-06,4.9570684e-07
ID_WWVJZB,9.615534e-08,1.5184285e-06,1.5919058e-07,0.9999982
ID_WXZKFS,0.999982,4.1279222e-06,1.3622552e-05,2.0099655e-07
ID_WYUYMY,9.745112e-07,0.99999774,8.859631e-07,3.8620425e-07
ID_WYXUVZ,0.99997485,8.473457e-06,1.6135526e-05,4.919459e-07
ID_WZCZVF,1.3699194e-05,0.029393362,0.000100020676,0.9704929
ID_XAJLRM,4.69125e-06,0.9999945,4.290046e-07,3.765011e-07
ID_XAYTFP,0.07046255,0.002911599,0.9264084,0.00021741954
ID_XAZALC,0.00023975466,0.0018658994,0.00031449014,0.9975799
ID_XBBAGH,3.5994424e-05,1.2666334e-05,0.9999511,2.1099375e-07
ID_XBLBFN,3.842827e-07,0.0004993712,3.3674408e-07,0.9994999
ID_XBWYVZ,5.6173476e-06,3.6231745e-06,0.9999906,1.7494823e-07
ID_XCLVYX,6.955801e-07,0.9999987,4.724163e-07,8.7819075e-08
ID_XDCBML,4.3375385e-06,5.375032e-06,0.9999896,6.6604827e-07
ID_XDFTZZ,6.87316e-07,6.7488695e-06,1.178798e-06,0.9999914
ID_XDMVMM,8.9660637e-07,0.9999956,3.0051679e-06,5.0868806e-07
ID_XEVQHX,1.0873349e-07,1.0370896e-06,2.2104342e-07,0.9999987
ID_XFSLFU,0.9934975,0.0036953588,0.00259376,0.00021335616
ID_XFWNKY,0.007896764,2.551086e-05,0.99207723,5.190238e-07
ID_XGBUNW,0.00039618512,3.81313e-05,0.9995648,7.9301344e-07
ID_XGFKEN,0.0004076312,3.0971558e-05,0.9995608,6.4411296e-07
ID_XGJMZC,1.0007371e-07,2.9844527e-06,3.505172e-07,0.99999654
ID_XGOABT,0.99978715,7.1962904e-06,0.00020511911,6.046805e-07
ID_XHBQPF,0.9857168,9.4772666e-05,0.014183828,4.614666e-06
ID_XHTZCI,7.8466064e-07,0.9999975,1.3218004e-06,4.4782612e-07
ID_XIEMWG,0.00010510987,1.469332e-05,0.9998789,1.2441164e-06
ID_XIIOWV,2.6168743e-06,0.9999962,8.660915e-07,2.7680022e-07
ID_XJRBMI,0.9999349,8.753614e-06,5.5710618e-05,6.7328955e-07
ID_XJYLRF,3.6602046e-07,0.99999905,3.94875e-07,2.0889732e-07
ID_XLDPZS,0.99897385,0.00022264145,0.0007848647,1.8707826e-05
ID_XLDVCN,4.7856773e-08,1.065057e-07,4.775392e-08,0.99999976
ID_XLUWLV,7.872087e-08,3.2930876e-07,7.186426e-08,0.9999995
ID_XNGQBZ,0.99982077,4.65217e-05,0.00013015146,2.5688819e-06
ID_XOQVRA,3.628838e-06,0.99999416,1.7667556e-06,5.047778e-07
ID_XPHJMZ,3.9944206e-07,0.99999917,2.7128857e-07,1.5767166e-07
ID_XREJEU,1.0191404e-07,1.094402e-06,4.3384802e-07,0.99999833
ID_XRZHAV,0.0014975489,5.059361e-05,0.99845076,1.0521901e-06
ID_XSCGKH,7.727315e-07,0.99999857,5.438546e-07,1.7183024e-07
ID_XSITII,0.99933475,8.917865e-05,0.000567262,8.7330545e-06
ID_XTJPEO,0.00036156276,0.99943143,0.00015696115,4.9970684e-05
ID_XUBQXT,0.9736433,8.603113e-05,0.026263222,7.4507393e-06
ID_XUKBYU,3.9826438e-07,0.99999905,4.2072884e-07,7.94044e-08
ID_XVKNSD,9.047959e-07,1.0957375e-05,1.99848e-06,0.9999862
ID_XVQFWW,0.98996454,0.00017531338,0.009842048,1.809042e-05
ID_XVUIVT,9.1712354e-05,1.0324885e-05,0.9998976,3.362105e-07
ID_XXEXGF,0.00015402616,4.653319e-05,0.9997987,7.751423e-07
ID_XXPAOD,4.9671513e-07,8.8403243e-07,4.1366962e-07,0.9999982
ID_XXVUFS,0.9933022,3.1459167e-05,0.0066645574,1.7683711e-06
ID_XXYDBQ,6.2304565e-07,0.9999987,6.1592203e-07,7.8661365e-08
ID_XYJZIJ,1.0647668e-06,0.99999654,1.6754136e-06,6.8014117e-07
ID_XYVFYX,1.7244997e-06,8.7315086e-05,1.5279006e-06,0.9999094
ID_XYZFLF,0.000105351544,2.8528197e-05,0.99986565,4.7521766e-07
ID_XZBUJB,1.9256838e-06,0.9999974,3.2049368e-07,3.2472556e-07
ID_XZGAZR,5.699999e-07,1.5866041e-06,0.99999774,1.0043524e-07
ID_YAUMQG,0.9995976,4.8050577e-05,0.0003472745,7.04209e-06
ID_YAUXJL,1.2758117e-06,0.99999714,1.3502348e-06,2.093157e-07
ID_YBEXJU,1.0400696e-05,5.929863e-06,0.99998355,1.2332288e-07
ID_YBNOYC,2.6139185e-06,0.99999607,8.9830405e-07,4.5796904e-07
ID_YDZRTT,7.72274e-06,0.00090131053,1.954825e-05,0.99907136
ID_YENVJG,7.0574283e-06,2.6323378e-05,7.2097173e-06,0.99995935
ID_YFCWKA,0.9991561,3.3545406e-05,0.0008075743,2.8187098e-06
ID_YGISHC,0.008183661,2.0529169e-05,0.99179524,5.9032135e-07
ID_YIPVQW,1.2595332e-07,2.8558117e-07,1.2568286e-07,0.9999994
ID_YJTPWN,4.542422e-06,3.2660819e-06,0.9999918,3.704658e-07
ID_YKYPOY,1.1745866e-06,0.99999726,9.277303e-07,6.0242036e-07
ID_YMJDMN,0.9233351,0.0009050284,0.07568152,7.8380064e-05
ID_YMUIJN,0.99996805,6.6735292e-06,2.4890054e-05,3.545466e-07
ID_YMVRHW,0.99579585,0.0024575978,0.0016856652,6.091184e-05
ID_YNVASN,0.000104120874,1.3506051e-05,0.99988174,6.671499e-07
ID_YNYVDX,6.615134e-05,1.9040088e-05,0.99991345,1.3946315e-06
ID_YOFONJ,3.5212898e-07,1.0534668e-06,6.754235e-07,0.999998
ID_YOZYCT,9.608489e-07,0.9999981,7.973241e-07,1.0674224e-07
ID_YPEUWH,0.00010818968,2.5241352e-05,0.9998661,4.204664e-07
ID_YQOIHQ,7.5497974e-07,0.999998,8.144972e-07,4.8225894e-07
ID_YRGNQU,4.1153226e-06,7.438499e-05,6.752685e-06,0.99991477
ID_YSKBBI,2.87243e-05,0.00022507882,3.1908326e-05,0.9997143
ID_YTKUUL,9.909281e-05,2.9937151e-05,0.9998704,4.986882e-07
ID_YTOJQQ,1.1745861e-06,0.9999969,1.3531155e-06,6.0242013e-07
ID_YUEGJH,1.5595566e-06,3.5538596e-07,0.9999981,1.9177804e-08
ID_YUXJAI,0.99943465,6.914633e-05,0.00049335876,2.8735262e-06
ID_YVMIEX,7.404399e-07,7.8528836e-05,2.0565833e-06,0.9999187
ID_YWABZN,0.00011947514,3.2806412e-05,0.9998472,5.4648393e-07
ID_YWBMIU,1.8455021e-06,7.321733e-06,2.4533705e-05,0.99996626
ID_YXBJNZ,7.4051036e-06,3.967849e-06,0.99998856,8.251895e-08
ID_YXVKZR,1.901835e-05,6.276169e-06,0.9999746,1.3052484e-07
ID_YXWOUQ,5.633441e-07,0.99999857,7.748671e-07,1.42964e-07
ID_YXYPNE,3.9944203e-07,0.99999905,3.7669855e-07,2.3380312e-07
